smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(N)c(Br)c3)C2O)c1,True,aniline,1,"InChI=1S/C23H31BrN2O3S/c1-23(2,3)18-6-4-5-16(10-18)12-26-21-14-30(28,29)13-17(22(21)27)9-15-7-8-20(25)19(24)11-15/h4-8,10-11,17,21-22,26-27H,9,12-14,25H2,1-3H3/p+1",0,BACE_877,train
CC(C)C(=O)NC(Cc1ccc2c(c1)OCO2)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C31H43N3O5/c1-19(2)28(36)34-23(12-20-7-8-26-27(13-20)38-18-37-26)25(35)17-32-24-15-31(9-6-10-31)39-29-22(24)11-21(16-33-29)14-30(3,4)5/h7-8,11,13,16,19,23-25,32,35H,6,9-10,12,14-15,17-18H2,1-5H3,(H,34,36)/p+1",0,BACE_878,train
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cncc(F)c4)cc32)N=C1N,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C19H19FN4O2/c1-18(2)10-19(16(25)24(3)17(21)23-19)14-7-11(4-5-15(14)26-18)12-6-13(20)9-22-8-12/h4-9H,10H2,1-3H3,(H2,21,23)",0,BACE_879,train
COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C#N,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H19N5O2/c1-28-21(29)23(27-22(28)25,19-8-9-20(30-2)17(12-19)13-24)18-7-3-5-15(11-18)16-6-4-10-26-14-16/h3-12,14H,1-2H3,(H2,25,27)",0,BACE_881,train
CCc1cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc(C)n1,True,(),0,"InChI=1S/C22H22N6O/c1-4-19-10-18(8-14(2)26-19)22(20(29)28(3)21(23)27-22)17-7-5-6-15(9-17)16-11-24-13-25-12-16/h5-13H,4H2,1-3H3,(H2,23,27)/t22-/m0/s1",0,BACE_882,train
CCC(=O)N(C)C(C)(C)C1CCCC(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(C)C)c2)C1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C34H51N3O3/c1-7-32(39)37(6)34(4,5)29-18-12-17-28(21-29)33(40)36-30(20-25-13-9-8-10-14-25)31(38)23-35-22-26-15-11-16-27(19-26)24(2)3/h8-11,13-16,19,24,28-31,35,38H,7,12,17-18,20-23H2,1-6H3,(H,36,40)/p+1",0,BACE_883,train
CCCCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)ccc1O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H37NO4S/c1-4-5-8-22-12-19(10-11-25(22)28)13-23-16-32(30,31)17-24(26(23)29)27-15-20-7-6-9-21(14-20)18(2)3/h6-7,9-12,14,18,23-24,26-29H,4-5,8,13,15-17H2,1-3H3/p+1",0,BACE_884,train
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,True,"Aliphatic long chain, imine, isolated alkene, Oxygen-nitrogen single bond",4,"InChI=1S/C32H38F2N4O6S/c1-6-10-44-37-21(2)24-15-25(17-28(16-24)38(3)45(5,41)42)32(40)36-30(14-23-11-26(33)18-27(34)12-23)31(39)20-35-19-22-8-7-9-29(13-22)43-4/h6-9,11-13,15-18,30-31,35,39H,1,10,14,19-20H2,2-5H3,(H,36,40)/p+1/b37-21-/t30-,31-/m0/s1",0,BACE_886,train
Cn1cc(Cl)c(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)n1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H15ClF3N5O2/c1-15(16(19,20)7-27-14(21)23-15)9-5-8(3-4-11(9)18)22-13(26)12-10(17)6-25(2)24-12/h3-6H,7H2,1-2H3,(H2,21,23)(H,22,26)",0,BACE_888,train
NC1=[NH+]C(c2cccc(-c3cccnc3F)c2)(c2ccc3c(c2)OCO3)C2=NCCCN21,False,2-halo pyridine,1,"InChI=1S/C24H20FN5O2/c25-21-18(6-2-9-27-21)15-4-1-5-16(12-15)24(17-7-8-19-20(13-17)32-14-31-19)22-28-10-3-11-30(22)23(26)29-24/h1-2,4-9,12-13H,3,10-11,14H2,(H2,26,29)/p+1",0,BACE_889,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(C(C)=O)cc(C(C)(C)C)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C30H40F2N2O3/c1-19(35)22-14-23(29(3,4)5)16-24(15-22)30(9-7-6-8-10-30)33-18-28(37)27(34-20(2)36)13-21-11-25(31)17-26(32)12-21/h11-12,14-17,27-28,33,37H,6-10,13,18H2,1-5H3,(H,34,36)/p+1",0,BACE_890,train
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cc(C(F)(F)F)ccc21,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C34H37F5N4O4/c1-4-5-11-42(2)33(46)43-20-28(27-16-23(34(37,38)39)9-10-30(27)43)32(45)41-29(15-22-12-24(35)17-25(36)13-22)31(44)19-40-18-21-7-6-8-26(14-21)47-3/h6-10,12-14,16-17,20,29,31,40,44H,4-5,11,15,18-19H2,1-3H3,(H,41,45)/p+1",0,BACE_891,train
CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(C)C)C2=O)C1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H39F2N3O4/c1-5-8-35-20-13-22(29-14-20)24(32)23(11-17-9-18(27)12-19(28)10-17)30-25(33)16(4)31-7-6-21(15(2)3)26(31)34/h9-10,12,15-16,20-24,29,32H,5-8,11,13-14H2,1-4H3,(H,30,33)/p+1",0,BACE_892,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C#N)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H35F2N3O2/c1-19(34)33-25(14-20-12-23(29)16-24(30)13-20)26(35)17-32-28(10-5-4-6-11-28)22-9-7-8-21(15-22)27(2,3)18-31/h7-9,12-13,15-16,25-26,32,35H,4-6,10-11,14,17H2,1-3H3,(H,33,34)/p+1",0,BACE_893,train
CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(NCCO)c(N)n2)cc1,True,Aliphatic long chain,1,"InChI=1S/C29H33ClN4O2/c1-2-3-6-19-36-23-12-9-21(10-13-23)27-15-16-28(24-7-4-5-8-25(24)30)34(27)20-22-11-14-26(29(31)33-22)32-17-18-35/h4-5,7-16,32,35H,2-3,6,17-20H2,1H3,(H2,31,33)",0,BACE_894,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(O)cc(C(C)(C)C)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H38F2N2O3/c1-18(33)32-25(12-19-10-22(29)16-23(30)11-19)26(35)17-31-28(8-6-5-7-9-28)21-13-20(27(2,3)4)14-24(34)15-21/h10-11,13-16,25-26,31,34-35H,5-9,12,17H2,1-4H3,(H,32,33)/p+1",0,BACE_895,train
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)F)cc2)N=C1N,True,(),0,"InChI=1S/C17H15F2N3O2/c1-22-14(23)17(21-16(22)20,11-5-3-2-4-6-11)12-7-9-13(10-8-12)24-15(18)19/h2-10,15H,1H3,(H2,20,21)/t17-/m0/s1",0,BACE_896,train
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(C)C)C2=O)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H37F2N3O4/c1-17(2)24-8-9-33(28(24)36)18(3)27(35)32-25(13-20-10-21(29)14-22(30)11-20)26(34)16-31-15-19-6-5-7-23(12-19)37-4/h5-7,10-12,14,17-18,24-26,31,34H,8-9,13,15-16H2,1-4H3,(H,32,35)/p+1",0,BACE_897,train
COc1cccc(CNC[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCC(C)C)cc(N(C)S(C)(=O)=O)c2)c1,True,"imine, Oxygen-nitrogen single bond",2,"InChI=1S/C33H42F2N4O6S/c1-21(2)20-45-38-22(3)25-14-26(16-29(15-25)39(4)46(6,42)43)33(41)37-31(13-24-10-27(34)17-28(35)11-24)32(40)19-36-18-23-8-7-9-30(12-23)44-5/h7-12,14-17,21,31-32,36,40H,13,18-20H2,1-6H3,(H,37,41)/p+1/b38-22-/t31-,32-/m0/s1",0,BACE_900,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(Br)cc(C(C)(C)C)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H37BrF2N2O2/c1-18(34)33-25(12-19-10-23(30)16-24(31)11-19)26(35)17-32-28(8-6-5-7-9-28)21-13-20(27(2,3)4)14-22(29)15-21/h10-11,13-16,25-26,32,35H,5-9,12,17H2,1-4H3,(H,33,34)/p+1",0,BACE_901,train
COCc1cc2cc(c1)C(=O)NC(C(O)CNC(CF)c1cccc(C(C)(C)C)c1)Cc1cccc(c1)OCCCCN2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C35H46FN3O4/c1-35(2,3)28-11-8-10-26(19-28)32(21-36)38-22-33(40)31-18-24-9-7-12-30(17-24)43-14-6-5-13-37-29-16-25(23-42-4)15-27(20-29)34(41)39-31/h7-12,15-17,19-20,31-33,37-38,40H,5-6,13-14,18,21-23H2,1-4H3,(H,39,41)/p+1",0,BACE_902,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(C)cc(C(C)(C)C)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C29H40F2N2O2/c1-19-11-22(28(3,4)5)16-23(12-19)29(9-7-6-8-10-29)32-18-27(35)26(33-20(2)34)15-21-13-24(30)17-25(31)14-21/h11-14,16-17,26-27,32,35H,6-10,15,18H2,1-5H3,(H,33,34)/p+1",0,BACE_905,train
CCc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c(C)s1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H21N5OS/c1-4-17-9-18(13(2)28-17)21(19(27)26(3)20(22)25-21)16-7-5-6-14(8-16)15-10-23-12-24-11-15/h5-12H,4H2,1-3H3,(H2,22,25)",0,BACE_906,train
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCOCC2)cc2c1CCCS(=O)(=O)N2C,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H40N4O5S/c1-3-29-24-17-21(18-26-23(24)10-7-15-38(35,36)32(26)2)28(34)31-25(16-20-8-5-4-6-9-20)27(33)19-30-22-11-13-37-14-12-22/h4-6,8-9,17-18,22,25,27,29-30,33H,3,7,10-16,19H2,1-2H3,(H,31,34)/p+1",0,BACE_908,train
NC1=[NH+][C@@](c2cccc(-c3cccnc3F)c2)(c2ccc3c(c2)OCCO3)C2=NCCCN21,False,2-halo pyridine,1,"InChI=1S/C25H22FN5O2/c26-22-19(6-2-9-28-22)16-4-1-5-17(14-16)25(23-29-10-3-11-31(23)24(27)30-25)18-7-8-20-21(15-18)33-13-12-32-20/h1-2,4-9,14-15H,3,10-13H2,(H2,27,30)/p+1/t25-/m0/s1",0,BACE_909,train
CC1(C)CN2C(=N1)[C@@](c1ccc(OC(F)(F)F)cc1)(c1cccc(-c3cccnc3F)c1)[NH+]=C2N,False,2-halo pyridine,1,"InChI=1S/C25H21F4N5O/c1-23(2)14-34-21(32-23)24(33-22(34)30,16-8-10-18(11-9-16)35-25(27,28)29)17-6-3-5-15(13-17)19-7-4-12-31-20(19)26/h3-13H,14H2,1-2H3,(H2,30,33)/p+1/t24-/m1/s1",0,BACE_910,train
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(C#N)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C34H41N5O5S/c1-24(33(41)37-28-13-7-4-8-14-28)36-23-32(40)31(20-25-10-5-3-6-11-25)38-34(42)27-12-9-15-30(21-27)39(45(2,43)44)29-18-16-26(22-35)17-19-29/h3,5-6,9-12,15-19,21,24,28,31-32,36,40H,4,7-8,13-14,20,23H2,1-2H3,(H,37,41)(H,38,42)/p+1",0,BACE_911,train
CCCCNC(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2ccccc21,True,Aliphatic long chain,1,"InChI=1S/C32H36F2N4O4/c1-3-4-12-36-32(41)38-20-27(26-10-5-6-11-29(26)38)31(40)37-28(16-22-13-23(33)17-24(34)14-22)30(39)19-35-18-21-8-7-9-25(15-21)42-2/h5-11,13-15,17,20,28,30,35,39H,3-4,12,16,18-19H2,1-2H3,(H,36,41)(H,37,40)/p+1",0,BACE_912,train
CCCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)ccc1O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C25H35NO4S/c1-4-6-21-11-18(9-10-24(21)27)12-22-15-31(29,30)16-23(25(22)28)26-14-19-7-5-8-20(13-19)17(2)3/h5,7-11,13,17,22-23,25-28H,4,6,12,14-16H2,1-3H3/p+1",0,BACE_913,train
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC(C)(C)c1cccc(C(C)(C)C)c1,True,(),0,"InChI=1S/C25H34F2N2O2/c1-16(30)29-22(12-17-10-20(26)14-21(27)11-17)23(31)15-28-25(5,6)19-9-7-8-18(13-19)24(2,3)4/h7-11,13-14,22-23,28,31H,12,15H2,1-6H3,(H,29,30)/p+1/t22-,23+/m0/s1",0,BACE_914,train
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)(F)F)c2)N=C1N,True,(),0,"InChI=1S/C20H18F5N3O3/c1-28-16(29)20(27-18(28)26,12-5-7-14(8-6-12)31-17(21)22)13-3-2-4-15(11-13)30-10-9-19(23,24)25/h2-8,11,17H,9-10H2,1H3,(H2,26,27)/t20-/m1/s1",0,BACE_915,train
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OC(F)F)c2)N=C1N,True,(),0,"InChI=1S/C18H15F4N3O3/c1-25-14(26)18(24-17(25)23,10-5-7-12(8-6-10)27-15(19)20)11-3-2-4-13(9-11)28-16(21)22/h2-9,15-16H,1H3,(H2,23,24)/t18-/m1/s1",0,BACE_916,train
CCc1c[nH]c2ccc(CC3CS(=O)(=O)CC(NCc4cccc(C(C)(C)C)c4)C3O)cc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C27H36N2O3S/c1-5-20-15-29-24-10-9-18(13-23(20)24)11-21-16-33(31,32)17-25(26(21)30)28-14-19-7-6-8-22(12-19)27(2,3)4/h6-10,12-13,15,21,25-26,28-30H,5,11,14,16-17H2,1-4H3/p+1",0,BACE_917,train
NC1=[NH+][C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(CCC3CC3)c2)C2=NCCCN21,False,Standardization failed,0,"InChI=1S/C24H25F3N4O/c25-24(26,27)32-20-11-9-18(10-12-20)23(21-29-13-2-14-31(21)22(28)30-23)19-4-1-3-17(15-19)8-7-16-5-6-16/h1,3-4,9-12,15-16H,2,5-8,13-14H2,(H2,28,30)/p+1/t23-/m1/s1",0,BACE_918,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(S(C)(=O)=O)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C29H40F2N2O4S/c1-19(34)33-26(15-20-13-23(30)17-24(31)14-20)27(35)18-32-29(11-9-25(10-12-29)38(5,36)37)22-8-6-7-21(16-22)28(2,3)4/h6-8,13-14,16-17,25-27,32,35H,9-12,15,18H2,1-5H3,(H,33,34)/p+1",0,BACE_919,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(NC=O)CC1,True,aldehyde,1,"InChI=1S/C29H39F2N3O3/c1-19(36)34-26(14-20-12-23(30)16-24(31)13-20)27(37)17-33-29(10-8-25(9-11-29)32-18-35)22-7-5-6-21(15-22)28(2,3)4/h5-7,12-13,15-16,18,25-27,33,37H,8-11,14,17H2,1-4H3,(H,32,35)(H,34,36)/p+1",0,BACE_920,train
COCC(=O)Nc1cccc([C@@]2(C3CCCCC3)N=C(N)N(C)C2=O)c1,True,(),0,"InChI=1S/C19H26N4O3/c1-23-17(25)19(22-18(23)20,13-7-4-3-5-8-13)14-9-6-10-15(11-14)21-16(24)12-26-2/h6,9-11,13H,3-5,7-8,12H2,1-2H3,(H2,20,22)(H,21,24)/t19-/m1/s1",0,BACE_921,train
CS(=O)(=O)N(c1ccncc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C31H31F3N4O4S/c1-43(41,42)38(26-13-15-35-16-14-26)27-12-6-10-24(19-27)30(40)37-28(18-22-7-3-2-4-8-22)29(39)21-36-20-23-9-5-11-25(17-23)31(32,33)34/h2-17,19,28-29,36,39H,18,20-21H2,1H3,(H,37,40)/p+1",0,BACE_922,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ccn(CC(C)(C)C)n2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H38F2N4O2/c1-18(33)30-22(14-19-12-20(27)15-21(28)13-19)23(34)16-29-26(9-6-5-7-10-26)24-8-11-32(31-24)17-25(2,3)4/h8,11-13,15,22-23,29,34H,5-7,9-10,14,16-17H2,1-4H3,(H,30,33)/p+1",0,BACE_923,train
COCC(Oc1cc(CC2C[S+]([O-])CC(NCc3cccc(OC(F)(F)F)c3)C2O)cc(F)c1N)C(F)(F)F,True,"aniline, charged oxygen or sulfur atoms",2,"InChI=1S/C24H27F7N2O5S/c1-36-10-20(23(26,27)28)37-19-8-14(7-17(25)21(19)32)5-15-11-39(35)12-18(22(15)34)33-9-13-3-2-4-16(6-13)38-24(29,30)31/h2-4,6-8,15,18,20,22,33-34H,5,9-12,32H2,1H3/p+1",0,BACE_925,train
CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(NCCCO)c(N)n2)cc1,True,Aliphatic long chain,1,"InChI=1S/C30H35ClN4O2/c1-2-3-6-20-37-24-13-10-22(11-14-24)28-16-17-29(25-8-4-5-9-26(25)31)35(28)21-23-12-15-27(30(32)34-23)33-18-7-19-36/h4-5,8-17,33,36H,2-3,6-7,18-21H2,1H3,(H2,32,34)",0,BACE_927,train
CCCc1[nH]nc2ccc(CC3CS(=O)(=O)CC(NCc4cccc(C(C)(C)C)c4)C3O)cc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C27H37N3O3S/c1-5-7-23-22-14-18(10-11-24(22)30-29-23)12-20-16-34(32,33)17-25(26(20)31)28-15-19-8-6-9-21(13-19)27(2,3)4/h6,8-11,13-14,20,25-26,28,31H,5,7,12,15-17H2,1-4H3,(H,29,30)/p+1",0,BACE_928,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(I)cc(C(C)(C)C)c2)CCCCC1,True,iodine,1,"InChI=1S/C28H37F2IN2O2/c1-18(34)33-25(12-19-10-22(29)16-23(30)11-19)26(35)17-32-28(8-6-5-7-9-28)21-13-20(27(2,3)4)14-24(31)15-21/h10-11,13-16,25-26,32,35H,5-9,12,17H2,1-4H3,(H,33,34)/p+1",0,BACE_929,train
COc1ccc2ccn(CC(=O)N=C(N)NCc3cc(Cl)c(NC(C)=O)c(Cl)c3)c2c1,True,"imine, imine",2,"InChI=1S/C21H21Cl2N5O3/c1-12(29)26-20-16(22)7-13(8-17(20)23)10-25-21(24)27-19(30)11-28-6-5-14-3-4-15(31-2)9-18(14)28/h3-9H,10-11H2,1-2H3,(H,26,29)(H3,24,25,27,30)/p+1",0,BACE_930,train
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C(F)F)c2)CC1,True,(),0,"InChI=1S/C25H30F4N2O2/c1-15(32)31-21(11-16-9-19(26)13-20(27)10-16)22(33)14-30-25(7-8-25)18-6-4-5-17(12-18)24(2,3)23(28)29/h4-6,9-10,12-13,21-23,30,33H,7-8,11,14H2,1-3H3,(H,31,32)/p+1/t21-,22+/m0/s1",0,BACE_932,train
Cc1ccc(C(=O)Nc2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)o1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C20H22N4O4/c1-11-5-7-15(27-11)16(25)22-12-6-8-14-13(9-12)20(10-19(2,3)28-14)17(26)24(4)18(21)23-20/h5-9H,10H2,1-4H3,(H2,21,23)(H,22,25)",0,BACE_933,train
COC(=O)NC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C30H41F2N3O4/c1-19(36)34-26(15-20-13-23(31)17-24(32)14-20)27(37)18-33-30(11-9-25(10-12-30)35-28(38)39-5)22-8-6-7-21(16-22)29(2,3)4/h6-8,13-14,16-17,25-27,33,37H,9-12,15,18H2,1-5H3,(H,34,36)(H,35,38)/p+1",0,BACE_934,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(N(O)C(C)=O)CC1,True,"hydroxamic acid, Oxygen-nitrogen single bond",2,"InChI=1S/C30H41F2N3O4/c1-19(36)34-27(15-21-13-24(31)17-25(32)14-21)28(38)18-33-30(11-9-26(10-12-30)35(39)20(2)37)23-8-6-7-22(16-23)29(3,4)5/h6-8,13-14,16-17,26-28,33,38-39H,9-12,15,18H2,1-5H3,(H,34,36)/p+1",0,BACE_935,train
COC(COCc1ccccc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C38H43F2N3O8S/c1-25(27-13-9-6-10-14-27)41-37(45)28-15-29(17-32(16-28)43(2)52(4,47)48)38(46)42-35(24-51-33-19-30(39)18-31(40)20-33)36(44)21-34(49-3)23-50-22-26-11-7-5-8-12-26/h5-20,25,34-36,44H,21-24H2,1-4H3,(H,41,45)(H,42,46)",0,BACE_936,train
CCCN(CCC)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)c2ccccc21,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C34H42N4O4/c1-4-18-37(19-5-2)34(41)38-24-29(28-16-9-10-17-31(28)38)33(40)36-30(21-25-12-7-6-8-13-25)32(39)23-35-22-26-14-11-15-27(20-26)42-3/h6-17,20,24,30,32,35,39H,4-5,18-19,21-23H2,1-3H3,(H,36,40)/p+1",0,BACE_938,train
N=C1NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)(F)F)c2)c2cccc(F)c21,True,imine,1,"InChI=1S/C24H15F4N5/c25-19-6-2-5-18-21(19)22(29)33-23(18,17-7-8-32-20(10-17)24(26,27)28)16-4-1-3-14(9-16)15-11-30-13-31-12-15/h1-13H,(H2,29,33)",0,BACE_940,train
COc1cccc(CNC[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N/OCC(C)C)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,True,"imine, Oxygen-nitrogen single bond",2,"InChI=1S/C38H44F2N4O6S/c1-25(2)24-50-43-26(3)29-18-30(20-34(19-29)44(51(5,47)48)33-11-7-6-8-12-33)38(46)42-36(17-28-14-31(39)21-32(40)15-28)37(45)23-41-22-27-10-9-13-35(16-27)49-4/h6-16,18-21,25,36-37,41,45H,17,22-24H2,1-5H3,(H,42,46)/p+1/b43-26+/t36-,37-/m0/s1",0,BACE_941,train
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(C(F)(F)F)c3)c2)N=C1N,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C22H17F3N4O/c1-29-19(30)21(28-20(29)26,16-8-10-27-11-9-16)17-6-2-4-14(12-17)15-5-3-7-18(13-15)22(23,24)25/h2-13H,1H3,(H2,26,28)",0,BACE_945,train
N#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C26H15F4N5/c27-21-6-2-5-20-23(21)24(32)35-25(20,19-7-8-34-22(11-19)26(28,29)30)18-4-1-3-16(10-18)17-9-15(12-31)13-33-14-17/h1-11,13-14H,(H2,32,35)",0,BACE_947,train
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)CO)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H38F2N2O3/c1-19(34)32-25(14-20-12-23(29)16-24(30)13-20)26(35)17-31-28(10-5-4-6-11-28)22-9-7-8-21(15-22)27(2,3)18-33/h7-9,12-13,15-16,25-26,31,33,35H,4-6,10-11,14,17-18H2,1-3H3,(H,32,34)/p+1",0,BACE_948,train
C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,True,triple bond,1,"InChI=1S/C19H15F2N3O2/c1-3-12-5-4-6-14(11-12)19(16(25)24(2)18(22)23-19)13-7-9-15(10-8-13)26-17(20)21/h1,4-11,17H,2H3,(H2,22,23)/t19-/m1/s1",0,BACE_949,train
CCN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H22ClN3O2/c1-4-25-18(26)21(24-19(25)23)12-20(2,3)27-17-9-8-14(11-16(17)21)13-6-5-7-15(22)10-13/h5-11H,4,12H2,1-3H3,(H2,23,24)",0,BACE_950,train
NC1=NC(c2ccncc2)(c2cccc(-c3cccnc3)c2)C2=NCCCN12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C22H20N6/c23-21-27-22(18-7-11-24-12-8-18,20-26-10-3-13-28(20)21)19-6-1-4-16(14-19)17-5-2-9-25-15-17/h1-2,4-9,11-12,14-15H,3,10,13H2,(H2,23,27)",0,BACE_951,train
