smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1c(Cl)ccc2nc(CN3CCN(CCO)CC3)ccc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C28H37ClN4O2/c29-24-3-4-25-23(2-1-22(30-25)18-33-7-5-32(6-8-33)9-10-34)27(24)31-26(35)17-28-14-19-11-20(15-28)13-21(12-19)16-28/h1-4,19-21,34H,5-18H2,(H,31,35)",2.93,CHEMBL549620,train
Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)O)CC3)c(F)c2)nc1C(N)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H24FN3O3/c1-11-19(25-20(21(23)28)12(2)24-11)15-7-8-16(17(22)10-15)14-5-3-13(4-6-14)9-18(26)27/h7-8,10,13-14H,3-6,9H2,1-2H3,(H2,23,28)(H,26,27)/t13-,14+",1.2,CHEMBL2178945,train
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C9H7N7O2S/c1-15-4-14-7(16(17)18)9(15)19-8-5-6(11-2-10-5)12-3-13-8/h2-4H,1H3,(H,10,11,12,13)",0.19,CHEMBL1542,train
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4ncccc4c3C2)CC1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C22H25N5O2/c23-13-22(8-9-22)26-20(28)15-4-1-2-5-16(15)21(29)27-11-7-18-17(12-27)14-6-3-10-24-19(14)25-18/h3,6,10,15-16H,1-2,4-5,7-9,11-12H2,(H,24,25)(H,26,28)/t15-,16-/m1/s1",2.13,CHEMBL2163360,train
Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(F)cc3)c(=O)c12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H13FN4O2S/c17-8-1-5-10(6-2-8)21-16(23)12-11(7-24-14(12)18)13(20-21)15(22)19-9-3-4-9/h1-2,5-7,9H,3-4,18H2,(H,19,22)",2.8,CHEMBL2058280,train
O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,True,"aldehyde, Aliphatic long chain, catechol",3,"InChI=1S/C25H29N3O4/c29-17-28-22-14-20(8-11-23(22)30)24(31)15-26-13-12-18-6-9-21(10-7-18)27-16-25(32)19-4-2-1-3-5-19/h1-11,14,17,24-27,30-32H,12-13,15-16H2,(H,28,29)/t24-,25-/m0/s1",0.02,CHEMBL1940832,train
CCCC1CCCCC(=N)N1,True,imine,1,"InChI=1S/C9H18N2/c1-2-5-8-6-3-4-7-9(10)11-8/h8H,2-7H2,1H3,(H2,10,11)",1.1,CHEMBL1194759,train
NNc1nc2ccccc2[nH]c1=O,True,"hydrazine, Oxygen-nitrogen single bond",2,"InChI=1S/C8H8N4O/c9-12-7-8(13)11-6-4-2-1-3-5(6)10-7/h1-4H,9H2,(H,10,12)(H,11,13)",0.44,CHEMBL600780,train
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(NCC2CCNCC2)c1Cl,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H33ClN4O/c24-20-19(3-6-26-21(20)27-13-15-1-4-25-5-2-15)22(29)28-14-23-10-16-7-17(11-23)9-18(8-16)12-23/h3,6,15-18,25H,1-2,4-5,7-14H2,(H,26,27)(H,28,29)",0.6,CHEMBL564885,train
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,True,"Aliphatic long chain, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C21H26N2O7/c1-12(2)30-21(25)18-14(4)22-13(3)17(20(24)29-10-9-28-5)19(18)15-7-6-8-16(11-15)23(26)27/h6-8,11-12,19,22H,9-10H2,1-5H3",3.8,CHEMBL1428,train
Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)CN(C)C)CC4)cc3)n2)n1C(C)C,True,(),0,"InChI=1S/C25H34N8O/c1-18(2)33-19(3)27-16-23(33)22-10-11-26-25(29-22)28-20-6-8-21(9-7-20)31-12-14-32(15-13-31)24(34)17-30(4)5/h6-11,16,18H,12-15,17H2,1-5H3,(H,26,28,29)",3.31,CHEMBL478241,train
COCCC(Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C22H21ClN6O3/c1-14-7-8-19(24-11-14)28-21(30)18(9-10-31-2)32-22-15-12-27-29(20(15)25-13-26-22)17-6-4-3-5-16(17)23/h3-8,11-13,18H,9-10H2,1-2H3,(H,24,28,30)/t18-/m0/s1",3.6,CHEMBL2206790,train
Cn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2ccccc21,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H21ClN4/c1-22-18-8-3-2-7-17(18)21-19(22)14-23-9-11-24(12-10-23)16-6-4-5-15(20)13-16/h2-8,13H,9-12,14H2,1H3",3.75,CHEMBL1440652,train
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,True,(),0,"InChI=1S/C23H26F4N2O3S/c1-28(22(30)13-16-5-9-19(10-6-16)33(2,31)32)21-11-12-29(15-20(21)24)14-17-3-7-18(8-4-17)23(25,26)27/h3-10,20-21H,11-15H2,1-2H3/t20-,21+/m0/s1",2.7,CHEMBL2010851,train
Cc1ccc(Oc2ccc(C(=O)NCc3ccncc3)cc2)cc1,True,(),0,"InChI=1S/C20H18N2O2/c1-15-2-6-18(7-3-15)24-19-8-4-17(5-9-19)20(23)22-14-16-10-12-21-13-11-16/h2-13H,14H2,1H3,(H,22,23)",3.65,CHEMBL1427458,train
N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C25H25ClN4O4/c26-23-11-19(6-5-16(23)12-27)34-18-7-9-30(10-8-18)15-17(31)13-28-25(33)22-14-29-24(32)21-4-2-1-3-20(21)22/h1-6,11,14,17-18,31H,7-10,13,15H2,(H,28,33)(H,29,32)/t17-/m1/s1",2.56,CHEMBL2207669,train
N=C(N)Nc1ccc(Cl)c(Cl)c1,True,"imine, imine",2,"InChI=1S/C7H7Cl2N3/c8-5-2-1-4(3-6(5)9)12-7(10)11/h1-3H,(H4,10,11,12)",-0.31,CHEMBL40999,train
Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C22H20N2O4S/c1-13-7-8-18-17(11-13)21(14(2)24(18)12-20(25)26)15-9-10-23-22-16(15)5-4-6-19(22)29(3,27)28/h4-11H,12H2,1-3H3,(H,25,26)",-0.34,CHEMBL213494,train
CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C22H21NO4/c1-2-27-22(26)20(14-15-10-12-17(24)13-11-15)23-21(25)19-9-5-7-16-6-3-4-8-18(16)19/h3-13,20,24H,2,14H2,1H3,(H,23,25)/t20-/m0/s1",3.12,CHEMBL290119,train
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccc(C(F)(F)F)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H25F3N2O2S/c22-21(23,24)18-11-8-12-19(15-18)29(27,28)25-16-20(17-9-4-3-5-10-17)26-13-6-1-2-7-14-26/h3-5,8-12,15,20,25H,1-2,6-7,13-14,16H2",3.12,CHEMBL1209586,train
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1cccc(F)c1,True,Aliphatic long chain,1,"InChI=1S/C27H29FN2O4/c28-21-7-3-6-20(16-21)19-34-26-18-24(33-15-5-14-30-12-1-2-13-30)10-11-25(26)27(32)29-22-8-4-9-23(31)17-22/h3-4,6-11,16-18,31H,1-2,5,12-15,19H2,(H,29,32)",3.15,CHEMBL1824371,train
NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,True,Aliphatic long chain,1,"InChI=1S/C21H27N5/c22-12-3-4-14-26(15-20-24-17-9-1-2-10-18(17)25-20)19-11-5-7-16-8-6-13-23-21(16)19/h1-2,6,8-10,13,19H,3-5,7,11-12,14-15,22H2,(H,24,25)",0.83,CHEMBL1088913,train
N#Cc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc2cccc(O)c2)c1,True,Aliphatic long chain,1,"InChI=1S/C28H29N3O4/c29-19-21-6-3-7-22(16-21)20-35-27-18-25(34-15-5-14-31-12-1-2-13-31)10-11-26(27)28(33)30-23-8-4-9-24(32)17-23/h3-4,6-11,16-18,32H,1-2,5,12-15,20H2,(H,30,33)",2.41,CHEMBL1824373,train
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,True,Aliphatic long chain,1,"InChI=1S/C20H31NO3/c1-3-21(4-2)14-15-23-16-17-24-19(22)20(12-8-9-13-20)18-10-6-5-7-11-18/h5-7,10-11H,3-4,8-9,12-17H2,1-2H3",1.33,CHEMBL73234,train
O=C1CCOc2cc(OCc3cccc(F)c3)ccc21,True,(),0,"InChI=1S/C16H13FO3/c17-12-3-1-2-11(8-12)10-20-13-4-5-14-15(18)6-7-19-16(14)9-13/h1-5,8-9H,6-7,10H2",3.4,CHEMBL1682816,train
N#CCNC(=O)C1CCCCC1C(=O)N1CCN(c2ccc(F)cc2)CC1,True,cyanamide,1,"InChI=1S/C20H25FN4O2/c21-15-5-7-16(8-6-15)24-11-13-25(14-12-24)20(27)18-4-2-1-3-17(18)19(26)23-10-9-22/h5-8,17-18H,1-4,10-14H2,(H,23,26)/t17-,18-/m1/s1",1.92,CHEMBL2171984,train
O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2ccc(F)c(F)c2)o1,True,(),0,"InChI=1S/C18H16F2N6O3/c19-13-3-1-11(9-14(13)20)23-18-25-24-17(29-18)16(27)22-12-2-4-15(21-10-12)26-5-7-28-8-6-26/h1-4,9-10H,5-8H2,(H,22,27)(H,23,25)",2.9,CHEMBL2036590,train
Cc1c(Sc2ccc(Cl)cc2)c2cc(-c3ccccc3)ccc2n1CC(=O)O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C23H18ClNO2S/c1-15-23(28-19-10-8-18(24)9-11-19)20-13-17(16-5-3-2-4-6-16)7-12-21(20)25(15)14-22(26)27/h2-13H,14H2,1H3,(H,26,27)",3.7,CHEMBL1917439,train
FC(F)(F)c1cc(COCC(c2ccccc2)N2CCNCC2)cc(C(F)(F)F)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H22F6N2O/c22-20(23,24)17-10-15(11-18(12-17)21(25,26)27)13-30-14-19(16-4-2-1-3-5-16)29-8-6-28-7-9-29/h1-5,10-12,19,28H,6-9,13-14H2",2.9,CHEMBL109937,train
COc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H17N3O2/c1-11-5-4-6-12(7-11)20-17-13-8-15(21-2)16(22-3)9-14(13)18-10-19-17/h4-10H,1-3H3,(H,18,19,20)",3.5,CHEMBL56802,train
C[C@H](NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C20H23ClN6O/c1-13(14-2-4-15(21)5-3-14)26-19(28)20(22)7-10-27(11-8-20)18-16-6-9-23-17(16)24-12-25-18/h2-6,9,12-13H,7-8,10-11,22H2,1H3,(H,26,28)(H,23,24,25)/t13-/m0/s1",2.67,CHEMBL2325743,train
CS(=O)(=O)N1CCOc2cc(COc3ccccc3)cnc21,True,(),0,"InChI=1S/C15H16N2O4S/c1-22(18,19)17-7-8-20-14-9-12(10-16-15(14)17)11-21-13-5-3-2-4-6-13/h2-6,9-10H,7-8,11H2,1H3",2.4,CHEMBL1682833,train
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,True,(),0,"InChI=1S/C17H23N3O/c1-19(2)12-13-20(17-6-4-5-11-18-17)14-15-7-9-16(21-3)10-8-15/h4-11H,12-14H2,1-3H3",1.39,CHEMBL511,train
O=C(Cc1cc(Nc2ncnc3cc(OCCCN4CCC[C@@H]4CO)ccc23)[nH]n1)Nc1cccc(F)c1F,True,Aliphatic long chain,1,"InChI=1S/C27H29F2N7O3/c28-21-5-1-6-22(26(21)29)32-25(38)13-17-12-24(35-34-17)33-27-20-8-7-19(14-23(20)30-16-31-27)39-11-3-10-36-9-2-4-18(36)15-37/h1,5-8,12,14,16,18,37H,2-4,9-11,13,15H2,(H,32,38)(H2,30,31,33,34,35)/t18-/m1/s1",2.06,CHEMBL215022,train
COc1cnccc1COc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,True,(),0,"InChI=1S/C20H27N5O4/c1-20(2,3)29-19(26)25-9-7-24(8-10-25)18-22-11-16(12-23-18)28-14-15-5-6-21-13-17(15)27-4/h5-6,11-13H,7-10,14H2,1-4H3",3.8,CHEMBL2086678,train
NC(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C18H15ClN4O3S/c19-14-7-10-6-11(22-17(10)27-14)16(25)21-12-5-9-3-1-2-4-13(9)23(18(12)26)8-15(20)24/h1-4,6-7,12,22H,5,8H2,(H2,20,24)(H,21,25)",3.22,CHEMBL395955,train
C=c1c(C(=O)NCCN(C)C)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C20H23FN4O2/c1-11-17(23-12(2)18(11)20(27)22-7-8-25(3)4)10-15-14-9-13(21)5-6-16(14)24-19(15)26/h5-6,9-10,23H,7-8H2,1-4H3,(H,22,27)(H,24,26)/b15-10-",1.75,CHEMBL13976,train
O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2ccc(F)cc2)o1,True,(),0,"InChI=1S/C18H17FN6O3/c19-12-1-3-13(4-2-12)22-18-24-23-17(28-18)16(26)21-14-5-6-15(20-11-14)25-7-9-27-10-8-25/h1-6,11H,7-10H2,(H,21,26)(H,22,24)",3.0,CHEMBL2036589,train
CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,True,"((2, 'molecule has a stereo bond in a ring'), (2, 'InChI: Ambiguous stereo'))",0,"InChI=1S/C22H32N2O2/c1-23(21(25)16-18-8-3-2-4-9-18)19-10-12-22(11-7-15-26-22)17-20(19)24-13-5-6-14-24/h2-4,8-9,19-20H,5-7,10-17H2,1H3/t19-,20-,22-/m0/s1",0.99,CHEMBL440765,train
Cc1[nH]c(C(=O)NC2CCN(c3cc(C(=O)O)cc(Cl)n3)CC2)c(Cl)c1Cl,True,2-halo pyridine,1,"InChI=1S/C17H17Cl3N4O3/c1-8-13(19)14(20)15(21-8)16(25)22-10-2-4-24(5-3-10)12-7-9(17(26)27)6-11(18)23-12/h6-7,10,21H,2-5H2,1H3,(H,22,25)(H,26,27)",1.74,CHEMBL1923432,train
COc1ccc(C(=O)Nc2cc(NC(=O)c3cccc(N(C)C)c3)ccc2C)cc1,True,(),0,"InChI=1S/C24H25N3O3/c1-16-8-11-19(25-24(29)18-6-5-7-20(14-18)27(2)3)15-22(16)26-23(28)17-9-12-21(30-4)13-10-17/h5-15H,1-4H3,(H,25,29)(H,26,28)",3.17,CHEMBL184011,train
C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,True,(),0,"InChI=1S/C20H25NO3/c1-15(19(23)16-7-9-18(22)10-8-16)21-13-11-20(24,12-14-21)17-5-3-2-4-6-17/h2-10,15,19,22-24H,11-14H2,1H3/t15-,19+/m1/s1",0.91,CHEMBL321758,train
CCCSc1nc(N2CCC[C@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,True,(),0,"InChI=1S/C22H33N3O3S/c1-2-13-29-22-18(21(28)23-17-8-4-3-5-9-17)10-11-19(24-22)25-12-6-7-16(15-25)14-20(26)27/h10-11,16-17H,2-9,12-15H2,1H3,(H,23,28)(H,26,27)/t16-/m1/s1",2.18,CHEMBL2153190,train
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CCCNC1,True,(),0,"InChI=1S/C17H19FN4O2S/c18-11-5-3-10(4-6-11)14-8-13(16(25-14)22-17(19)24)15(23)21-12-2-1-7-20-9-12/h3-6,8,12,20H,1-2,7,9H2,(H,21,23)(H3,19,22,24)/t12-/m0/s1",1.76,CHEMBL516784,train
CCCSc1nc(N2CCCCC2C(=O)O)ccc1C(=O)NC1CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H31N3O3S/c1-2-14-28-20-16(19(25)22-15-8-4-3-5-9-15)11-12-18(23-20)24-13-7-6-10-17(24)21(26)27/h11-12,15,17H,2-10,13-14H2,1H3,(H,22,25)(H,26,27)",1.36,CHEMBL2153187,train
CNc1cccc(CCOc2ccc(CC(NC(=O)c3c(C)cc(C)cc3C)C(=O)O)cc2)n1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C27H31N3O4/c1-17-14-18(2)25(19(3)15-17)26(31)30-23(27(32)33)16-20-8-10-22(11-9-20)34-13-12-21-6-5-7-24(28-4)29-21/h5-11,14-15,23H,12-13,16H2,1-4H3,(H,28,29)(H,30,31)(H,32,33)/t23-/m0/s1",0.52,CHEMBL2030806,train
Cn1cc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C26H25ClN6O4S/c1-30-14-18(38(3,36)37)11-21(30)23-22-24(32(12-15-4-5-15)26(35)31(2)25(22)34)29-33(23)13-16-8-9-28-20-7-6-17(27)10-19(16)20/h6-11,14-15H,4-5,12-13H2,1-3H3",3.18,CHEMBL469230,train
CCCc1c(OCc2ccc(C=Cc3nn[nH]n3)cc2)ccc(C(C)=O)c1O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H22N4O3/c1-3-4-18-19(11-10-17(14(2)26)21(18)27)28-13-16-7-5-15(6-8-16)9-12-20-22-24-25-23-20/h5-12,27H,3-4,13H2,1-2H3,(H,22,23,24,25)/b12-9+",3.3,CHEMBL167176,train
c1ccc2nc(C3=NCCN3)ccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H11N3/c1-2-4-10-9(3-1)5-6-11(15-10)12-13-7-8-14-12/h1-6H,7-8H2,(H,13,14)",0.6,CHEMBL13698,train
CCCNCc1cnc(-c2ccc(C(=O)Nc3ccccc3N)cc2)s1,True,"Aliphatic long chain, aniline",2,"InChI=1S/C20H22N4OS/c1-2-11-22-12-16-13-23-20(26-16)15-9-7-14(8-10-15)19(25)24-18-6-4-3-5-17(18)21/h3-10,13,22H,2,11-12,21H2,1H3,(H,24,25)",1.75,CHEMBL256115,train
COC(=O)CCn1cc(-c2cc(NC3CC3)n3ncc(C#N)c3n2)c2cc(NC(C)=O)ccc21,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C24H23N7O3/c1-14(32)27-17-5-6-21-18(9-17)19(13-30(21)8-7-23(33)34-2)20-10-22(28-16-3-4-16)31-24(29-20)15(11-25)12-26-31/h5-6,9-10,12-13,16,28H,3-4,7-8H2,1-2H3,(H,27,32)",2.72,CHEMBL2062584,train
N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,True,(),0,"InChI=1S/C16H10F3NO3/c17-16(18,19)12-4-5-14(23-9-15(21)22)13(7-12)11-3-1-2-10(6-11)8-20/h1-7H,9H2,(H,21,22)",0.05,CHEMBL1778628,train
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1,True,(),0,"InChI=1S/C21H24N8S/c1-14-19(30-21(23-2)26-14)18-15(12-22)13-25-20(28-18)27-16-5-3-6-17(11-16)29-9-4-7-24-8-10-29/h3,5-6,11,13,24H,4,7-10H2,1-2H3,(H,23,26)(H,25,27,28)",1.64,CHEMBL2312185,train
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3ccccc3)c2s1,True,Aliphatic long chain,1,"InChI=1S/C22H28N2O4S2/c25-18-8-7-17(21-20(18)24-22(27)30-21)19(26)15-23-10-4-13-29-14-12-28-11-9-16-5-2-1-3-6-16/h1-3,5-8,19,23,25-26H,4,9-15H2,(H,24,27)/t19-/m0/s1",2.3,CHEMBL1807818,train
CNC(=S)n1nc(-c2ccc(Cl)cc2)nc1N,True,Thiocarbonyl group,1,"InChI=1S/C10H10ClN5S/c1-13-10(17)16-9(12)14-8(15-16)6-2-4-7(11)5-3-6/h2-5H,1H3,(H,13,17)(H2,12,14,15)",4.12,CHEMBL103771,train
Cc1c(CCC(=O)O)c(=O)oc2c(C)c(O)ccc12,True,cumarine,1,"InChI=1S/C14H14O5/c1-7-9-3-5-11(15)8(2)13(9)19-14(18)10(7)4-6-12(16)17/h3,5,15H,4,6H2,1-2H3,(H,16,17)",-0.3,CHEMBL190458,train
C#CCN(C)C(C)Cc1ccccc1,True,triple bond,1,"InChI=1S/C13H17N/c1-4-10-14(3)12(2)11-13-8-6-5-7-9-13/h1,5-9,12H,10-11H2,2-3H3",2.16,CHEMBL8663,train
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(=O)(=O)NCc2ccccc2)c1=O)C(=O)C(F)(F)F,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H27F3N4O5S/c1-17(2)23(24(35)26(27,28)29)31-22(34)16-33-21(19-11-7-4-8-12-19)14-13-20(25(33)36)32-39(37,38)30-15-18-9-5-3-6-10-18/h3-14,17,23,30,32H,15-16H2,1-2H3,(H,31,34)",2.57,CHEMBL282694,train
Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C18H16FNO6S2/c1-11-15(10-18(21)22)16-9-12(19)3-8-17(16)20(11)28(25,26)14-6-4-13(5-7-14)27(2,23)24/h3-9H,10H2,1-2H3,(H,21,22)",-0.44,CHEMBL196707,train
CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1)C(C)(C)C,True,(),0,"InChI=1S/C21H34N4O4S/c1-15(22-5)19(26)24-18(21(2,3)4)20(27)23-16-10-9-13-25(14-16)30(28,29)17-11-7-6-8-12-17/h6-8,11-12,15-16,18,22H,9-10,13-14H2,1-5H3,(H,23,27)(H,24,26)/t15-,16-,18+/m0/s1",0.9,CHEMBL1950846,train
CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1cccnc1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C19H23N7O/c1-13(14-3-2-7-21-11-14)25-18(27)19(20)5-9-26(10-6-19)17-15-4-8-22-16(15)23-12-24-17/h2-4,7-8,11-13H,5-6,9-10,20H2,1H3,(H,25,27)(H,22,23,24)",1.2,CHEMBL2325988,train
O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,True,(),0,"InChI=1S/C18H15ClN4O3/c19-15-7-6-13(23-18(26)22-16(24)11-21-23)10-14(15)17(25)20-9-8-12-4-2-1-3-5-12/h1-7,10-11H,8-9H2,(H,20,25)(H,22,24,26)",0.74,CHEMBL1779503,train
Cc1ccc2c(c1)c([S+]([O-])c1ccc(Cl)cc1)c(C)n2CC(=O)O,True,charged oxygen or sulfur atoms,1,"InChI=1S/C18H16ClNO3S/c1-11-3-8-16-15(9-11)18(12(2)20(16)10-17(21)22)24(23)14-6-4-13(19)5-7-14/h3-9H,10H2,1-2H3,(H,21,22)",0.05,CHEMBL1917445,train
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(Cl)c(Cl)c2)cc1,True,(),0,"InChI=1S/C23H26Cl2N2O/c1-3-27(4-2)23(28)18-7-5-16(6-8-18)22(17-11-13-26-14-12-17)19-9-10-20(24)21(25)15-19/h5-10,15,26H,3-4,11-14H2,1-2H3",2.4,CHEMBL126857,train
N#Cc1cccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C27H31Cl2N3O3/c28-24-5-4-23(16-25(24)29)35-22-8-10-31(11-9-22)18-19-6-12-32(13-7-19)26(27(33)34)15-20-2-1-3-21(14-20)17-30/h1-5,14,16,19,22,26H,6-13,15,18H2,(H,33,34)/t26-/m0/s1",2.26,CHEMBL2158770,train
COc1ccccc1C(=O)Nc1nc2ccccc2[nH]1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H13N3O2/c1-20-13-9-5-2-6-10(13)14(19)18-15-16-11-7-3-4-8-12(11)17-15/h2-9H,1H3,(H2,16,17,18,19)",2.9,CHEMBL1459468,train
CNc1ncc(C(=O)c2ccccc2)s1,True,(),0,"InChI=1S/C11H10N2OS/c1-12-11-13-7-9(15-11)10(14)8-5-3-2-4-6-8/h2-7H,1H3,(H,12,13)",2.36,CHEMBL1498995,train
COc1cc2ncnc(Nc3ccccc3)c2cc1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H15N3O2/c1-20-14-8-12-13(9-15(14)21-2)17-10-18-16(12)19-11-6-4-3-5-7-11/h3-10H,1-2H3,(H,17,18,19)",3.04,CHEMBL94191,train
CNC[C@H](O)c1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,True,(),0,"InChI=1S/C21H29ClN2O2/c1-23-11-19(25)16-2-3-18(22)17(7-16)20(26)24-12-21-8-13-4-14(9-21)6-15(5-13)10-21/h2-3,7,13-15,19,23,25H,4-6,8-12H2,1H3,(H,24,26)/t13?,14?,15?,19-,21?/m0/s1",1.41,CHEMBL563379,train
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,True,isolated alkene,1,"InChI=1S/C21H29NO/c23-21(19-7-3-1-4-8-19,11-14-22-12-5-2-6-13-22)20-16-17-9-10-18(20)15-17/h1,3-4,7-10,17-18,20,23H,2,5-6,11-16H2",2.49,CHEMBL1101,train
CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C23H21N5O/c1-15(26-16(2)29)17-3-6-21(7-4-17)27-23-25-14-20-13-19(5-8-22(20)28-23)18-9-11-24-12-10-18/h3-15H,1-2H3,(H,26,29)(H,25,27,28)/t15-/m1/s1",3.18,CHEMBL2335896,train
