smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
Clc1cccc2c1Oc1ccccc1O2,True,(),0,InChI=1S/C12H7ClO2/c13-8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H,-3.52,1-chlorodibenzo-p-dioxin,train
COC(CC#N)(OC)OC,True,het-C-het not in ring,1,"InChI=1S/C6H11NO3/c1-8-6(9-2,10-3)4-5-7/h4H2,1-3H3",-6.4,"3,3,3-trimethoxypropanenitrile",train
CCCCCCc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C12H18/c1-2-3-4-6-9-12-10-7-5-8-11-12/h5,7-8,10-11H,2-4,6,9H2,1H3",-0.04,hexylbenzene,train
COc1cc(C=O)c(Cl)c(OC)c1O,True,aldehyde,1,"InChI=1S/C9H9ClO4/c1-13-6-3-5(4-11)7(10)9(14-2)8(6)12/h3-4,12H,1-2H3",-7.78,2-chlorosyringaldehyde,train
FC(F)(F)c1cccc(C(F)(F)F)c1,True,(),0,"InChI=1S/C8H4F6/c9-7(10,11)5-2-1-3-6(4-5)8(12,13)14/h1-4H",1.07,m-bis(trifluoromethyl)benzene,train
c1ccc(Cn2ccnc2)cc1,True,(),0,"InChI=1S/C10H10N2/c1-2-4-10(5-3-1)8-12-7-6-11-9-12/h1-7,9H,8H2",-7.63,1-benzylimidazole,train
CCOC(=O)CC(=O)OCC,True,beta-keto/anhydride,1,"InChI=1S/C7H12O4/c1-3-10-6(8)5-7(9)11-4-2/h3-5H2,1-2H3",-6.0,diethyl propanedioate,train
CC(=O)C1CC1,True,(),0,"InChI=1S/C5H8O/c1-4(6)5-2-3-5/h5H,2-3H2,1H3",-4.61,1-cyclopropylethanone,train
c1cc[nH]c1,True,(),0,InChI=1S/C4H5N/c1-2-4-5-3-1/h1-5H,-4.78,pyrrole,train
CC1CCC(C)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C8H16/c1-7-3-5-8(2)6-4-7/h7-8H,3-6H2,1-2H3",2.11,"1,4-dimethylcyclohexane",train
OC1CCCCC1,True,(),0,"InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",-5.46,cyclohexanol,train
CN(C)CCC=C1c2ccccc2CCc2ccccc21,True,(),0,"InChI=1S/C20H23N/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-12H,7,13-15H2,1-2H3",-7.43,Amitriptyline,train
Oc1ccc(F)cc1,True,(),0,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H",-6.19,4-fluorophenol,train
Nc1ccccc1Cl,True,aniline,1,"InChI=1S/C6H6ClN/c7-5-3-1-2-4-6(5)8/h1-4H,8H2",-4.91,2-chloroaniline,train
Cc1ccc(C)c(C)c1,True,(),0,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",-0.86,"1,2,4-trimethylbenzene",train
C=C(C)[C@@H]1CCC(C)C(=O)C1,True,isolated alkene,1,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h8-9H,1,4-6H2,2-3H3/t8-,9-/m1/s1",-3.75,"(2R,5R)-2-methyl-5-(1-methylethenyl)-cyclohexanone",train
c1ccc(-c2ccccc2)cc1,True,(),0,InChI=1S/C12H10/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h1-10H,-2.7,biphenyl,train
Cc1cccc(O)c1C,True,(),0,"InChI=1S/C8H10O/c1-6-4-3-5-8(9)7(6)2/h3-5,9H,1-2H3",-6.16,"2,3-dimethylphenol",train
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond, phosphor",3,"InChI=1S/C8H10NO5PS/c1-12-15(16,13-2)14-8-5-3-7(4-6-8)9(10)11/h3-6H,1-2H3",-7.19,methylparathion,train
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond, phosphor",3,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",-6.74,diethoxy-(4-nitrophenoxy)-thioxo-$l^{5}-phosphane,train
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C11H13F3N4O4/c1-3-16(4-2)9-7(17(19)20)5-6(11(12,13)14)8(15)10(9)18(21)22/h5H,3-4,15H2,1-2H3",-5.66,"1-N,1-N-diethyl-2,6-dinitro-4-(trifluoromethyl)benzene-1,3-diamine",train
CSC,True,(),0,InChI=1S/C2H6S/c1-3-2/h1-2H3,-1.61,methylsulfanylmethane,train
OC1CCCC1,True,(),0,"InChI=1S/C5H10O/c6-5-3-1-2-4-5/h5-6H,1-4H2",-5.49,cyclopentanol,train
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)/t10-/m0/s1",-8.42,flurbiprofen,train
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H19N3O6S/c1-4-6-14(7-5-2)13-11(15(17)18)8-10(23(3,21)22)9-12(13)16(19)20/h8-9H,4-7H2,1-3H3",-7.98,nitralin,train
C=CCl,True,(),0,"InChI=1S/C2H3Cl/c1-2-3/h2H,1H2",-0.59,chloroethylene,train
Cc1ccc(C(=O)N(C)C)cc1,True,(),0,"InChI=1S/C10H13NO/c1-8-4-6-9(7-5-8)10(12)11(2)3/h4-7H,1-3H3",-9.76,"N,N-4-trimethylbenzamide",train
CCCC(=O)CCC,True,(),0,"InChI=1S/C7H14O/c1-3-5-7(8)6-4-2/h3-6H2,1-2H3",-2.92,heptan-4-one,train
C1CNCCN1,True,(),0,"InChI=1S/C4H10N2/c1-2-6-4-3-5-1/h5-6H,1-4H2",-7.4,piperazine,train
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,True,"alkyl halide, phosphor, phthalimide",3,"InChI=1S/C14H17ClNO4PS2/c1-3-19-21(22,20-4-2)23-12(9-15)16-13(17)10-7-5-6-8-11(10)14(16)18/h5-8,12H,3-4,9H2,1-2H3/t12-/m0/s1",-5.74,dialifor,train
CCOCCO,True,Aliphatic long chain,1,"InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3",-6.69,2-ethoxyethanol,train
Cc1cnccn1,True,(),0,"InChI=1S/C5H6N2/c1-5-4-6-2-3-7-5/h2-4H,1H3",-5.51,2-methylpyrazine,train
CCC[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3",-3.34,1-nitropropane,train
Cc1cc(C)cc(C)c1,True,(),0,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",-0.9,mesitylene,train
O=c1[nH]cc(F)c(=O)[nH]1,True,(),0,"InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",-16.92,5-fluorouracil,train
CCO,True,(),0,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",-5.0,ethanol,train
Cc1ccc(C)c2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-7-8-10(2)12-6-4-3-5-11(9)12/h3-8H,1-2H3",-2.82,"1,4-dimethylnaphthalene",train
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,True,(),0,InChI=1S/C12H4Cl4O2/c13-5-1-9-10(2-6(5)14)18-12-4-8(16)7(15)3-11(12)17-9/h1-4H,-3.37,"2,3,7,8-tetrachlorodibenzo-p-dioxin",train
N#Cc1c(Cl)cccc1Cl,True,(),0,InChI=1S/C7H3Cl2N/c8-6-2-1-3-7(9)5(6)4-10/h1-3H,-4.71,dichlobenil,train
CCOC(OCC)Oc1ccccc1,True,het-C-het not in ring,1,"InChI=1S/C11H16O3/c1-3-12-11(13-4-2)14-10-8-6-5-7-9-10/h5-9,11H,3-4H2,1-2H3",-5.23,diethoxymethoxybenzene,train
O=[N+]([O-])c1cccc(O)c1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H5NO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H",-9.62,3-nitrophenol,train
CCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",-4.09,octan-1-ol,train
ClC(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/CCl4/c2-1(3,4)5",0.08,carbon tetrachloride,train
OCCc1ccccc1,True,(),0,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",-6.79,2-phenylethanol,train
CN(C)C(=O)Nc1ccccc1,True,(),0,"InChI=1S/C9H12N2O/c1-11(2)9(12)10-8-6-4-3-5-7-8/h3-7H,1-2H3,(H,10,12)",-9.13,fenuron,train
CSSC,True,disulphide,1,InChI=1S/C2H6S2/c1-3-4-2/h1-2H3,-1.83,methyldisulfanylmethane,train
Oc1c2c(c(O)n1SC(Cl)(Cl)Cl)CC=CC2,True,"alkyl halide, isolated alkene",2,"InChI=1S/C9H8Cl3NO2S/c10-9(11,12)16-13-7(14)5-3-1-2-4-6(5)8(13)15/h1-2,5-6H,3-4H2/t5-,6-/m1/s1",-9.01,captan,train
CC(=O)OCC(COC(C)=O)OC(C)=O,True,> 2 ester groups,1,"InChI=1S/C9H14O6/c1-6(10)13-4-9(15-8(3)12)5-14-7(2)11/h9H,4-5H2,1-3H3",-8.84,"2,3-diacetoxypropyl acetate",train
COC,True,(),0,InChI=1S/C2H6O/c1-3-2/h1-2H3,-1.91,methoxymethane,train
CCCCCC,True,Aliphatic long chain,1,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",2.48,hexane,train
BrCCBr,True,alkyl halide,1,InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2,-2.33,"1,2-dibromoethane",train
ClC(Cl)C(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2HCl5/c3-1(4)2(5,6)7/h1H",-1.23,"1,1,1,2,2-pentachloroethane",train
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,True,(),0,"InChI=1S/C5H3F3N2O2/c6-5(7,8)2-1-9-4(12)10-3(2)11/h1H,(H2,9,10,11,12)",-15.46,5-trifluoromethyluracil,train
Cc1cccc(C)c1N,True,aniline,1,"InChI=1S/C8H11N/c1-6-4-3-5-7(2)8(6)9/h3-5H,9H2,1-2H3",-5.21,"2,6-dimethylaniline",train
c1ccc2ncccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,-5.72,quinoline,train
CCS,True,thiol,1,"InChI=1S/C2H6S/c1-2-3/h3H,2H2,1H3",-1.14,ethanethiol,train
CCSSCC,True,"Aliphatic long chain, disulphide",2,"InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3",-1.64,ethyldisulfanylethane,train
c1ccsc1,True,(),0,InChI=1S/C4H4S/c1-2-4-5-3-1/h1-4H,-1.4,thiophene,train
CCc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-2-10-7-5-8-11-6-3-4-9-12(10)11/h3-9H,2H2,1H3",-2.4,1-ethylnaphthalene,train
CCCC(C)=O,True,(),0,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",-3.52,pentan-2-one,train
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H2Cl8/c13-4-2-6(15)9(17)11(19)7(4)3-1-5(14)10(18)12(20)8(3)16/h1-2H,-4.61,"1,2,3,4-tetrachloro-5-(2,3,4,6-tetrachlorophenyl)benzene",train
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C14H16F3N3O4/c1-2-5-18(8-9-3-4-9)13-11(19(21)22)6-10(14(15,16)17)7-12(13)20(23)24/h6-7,9H,2-5,8H2,1H3",-2.45,profluralin,train
CC(=O)O,True,(),0,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",-6.69,acetic acid,train
CC=O,True,aldehyde,1,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",-3.5,acetaldehyde,train
Nc1cccc([N+](=O)[O-])c1,True,"aniline, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C6H6N2O2/c7-5-2-1-3-6(4-5)8(9)10/h1-4H,7H2",-8.84,3-nitroaniline,train
C#CCCCC,True,"Aliphatic long chain, triple bond",2,"InChI=1S/C6H10/c1-3-5-6-4-2/h1H,4-6H2,2H3",0.29,hex-1-yne,train
COc1ccccc1N,True,aniline,1,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",-6.12,2-methoxyaniline,train
CCC#N,True,(),0,"InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3",-3.84,propanenitrile,train
CCCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",-2.64,butyl acetate,train
CNC(=O)O/N=C\C(C)(C)SC,True,"imine, oxime, Oxygen-nitrogen single bond",3,"InChI=1S/C7H14N2O2S/c1-7(2,12-4)5-9-11-6(10)8-3/h5H,1-4H3,(H,8,10)/b9-5-",-9.84,aldicarb,train
Cc1ccccc1O,True,(),0,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",-5.9,o-cresol,train
CC(C)C=O,True,aldehyde,1,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3",-2.86,2-methylpropanal,train
CC(C)Cl,True,alkyl halide,1,"InChI=1S/C3H7Cl/c1-3(2)4/h3H,1-2H3",-0.25,2-chloropropane,train
ClCCCCl,True,alkyl halide,1,InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2,-1.89,"1,3-dichloropropane",train
O=[N+]([O-])c1ccc(O)cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H",-10.64,4-nitrophenol,train
C[C@H](Cl)CCl,True,alkyl halide,1,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3/t3-/m0/s1",-1.27,"1,2-dichloropropane",train
Nc1ccc(Cl)cc1,True,aniline,1,"InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2",-5.9,4-chloroaniline,train
Nc1cccc2c1C(=O)c1ccccc1C2=O,True,aniline,1,"InChI=1S/C14H9NO2/c15-11-7-3-6-10-12(11)14(17)9-5-2-1-4-8(9)13(10)16/h1-7H,15H2",-9.44,"1-amino-9,10-anthracenedione",train
N#Cc1ccncc1,True,(),0,InChI=1S/C6H4N2/c7-5-6-1-3-8-4-2-6/h1-4H,-6.02,pyridine-4-carbonitrile,train
CCOP(=S)(OCC)SCSCC,True,"Aliphatic long chain, het-C-het not in ring, phosphor",3,"InChI=1S/C7H17O2PS3/c1-4-8-10(11,9-5-2)13-7-12-6-3/h4-7H2,1-3H3",-4.37,diethoxy-(ethylsulfanylmethylsulfanyl)-thioxo-$l^{5}-phosphane,train
CC(=O)C1CCCCC1,True,(),0,"InChI=1S/C8H14O/c1-7(9)8-5-3-2-4-6-8/h8H,2-6H2,1H3",-3.9,1-cyclohexylethanone,train
CC(=O)c1ccncc1,True,(),0,"InChI=1S/C7H7NO/c1-6(9)7-2-4-8-5-3-7/h2-5H,1H3",-7.62,1-(4-pyridyl)ethanone,train
CC(C)=O,True,(),0,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,-3.8,acetone,train
C=C(C)C,True,isolated alkene,1,"InChI=1S/C4H8/c1-4(2)3/h1H2,2-3H3",1.16,2-methylprop-1-ene,train
CCCCC[N+](=O)[O-],True,"Aliphatic long chain, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C5H11NO2/c1-2-3-4-5-6(7)8/h2-5H2,1H3",-2.82,1-nitropentane,train
CCC/C=C/C=O,True,"aldehyde, Michael acceptor",2,"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+",-3.68,(2E)-hex-2-enal,train
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C9H10N2O3/c1-10(2)9(12)7-3-5-8(6-4-7)11(13)14/h3-6H,1-2H3",-11.95,"N,N-dimethyl-4-nitro-benzamide",train
CCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",2.88,octane,train
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H16F3N3O4/c1-3-5-17(6-4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",-3.25,trifluralin,train
C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C4H8N2O6/c1-4(12-6(9)10)2-3-11-5(7)8/h4H,2-3H2,1H3/t4-/m0/s1",-4.29,"1,3-bis-(nitrooxy)butane",train
CC(C)OC(C)C,True,(),0,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",-0.53,2-isopropoxypropane,train
CCCCC(C)C,True,(),0,"InChI=1S/C7H16/c1-4-5-6-7(2)3/h7H,4-6H2,1-3H3",2.93,2-methylhexane,train
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring, nitro group, Oxygen-nitrogen single bond",4,InChI=1S/C6Cl5NO2/c7-1-2(8)4(10)6(12(13)14)5(11)3(1)9,-5.22,pentachloronitrobenzene,train
FC(F)(F)[C@H](Cl)Br,True,alkyl halide,1,"InChI=1S/C2HBrClF3/c3-1(4)2(5,6)7/h1H/t1-/m0/s1",-0.11,"2-bromo-2-chloro-1,1,1-trifluoro-ethane",train
CCCCOCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",-0.83,1-butoxybutane,train
CCCCCC1CCCC1,True,Aliphatic long chain,1,"InChI=1S/C10H20/c1-2-3-4-7-10-8-5-6-9-10/h10H,2-9H2,1H3",2.55,pentylcyclopentane,train
Cc1ccc(C)nc1,True,(),0,"InChI=1S/C7H9N/c1-6-3-4-7(2)8-5-6/h3-5H,1-2H3",-4.72,"2,5-dimethylpyridine",train
C/C=C/C=O,True,"aldehyde, Michael acceptor",2,"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+",-4.22,but-2-enal,train
CCC[C@H](C)CC,True,(),0,"InChI=1S/C7H16/c1-4-6-7(3)5-2/h7H,4-6H2,1-3H3/t7-/m1/s1",2.71,3-methylhexane,train
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,True,(),0,InChI=1S/C12H5Cl5/c13-6-4-9(16)12(10(17)5-6)11-7(14)2-1-3-8(11)15/h1-5H,-1.96,"1,3,5-trichloro-2-(2,6-dichlorophenyl)benzene",train
FC(F)[C@@H](F)Oc1ccccc1,True,(),0,"InChI=1S/C8H7F3O/c9-7(10)8(11)12-6-4-2-1-3-5-6/h1-5,7-8H/t8-/m0/s1",-1.29,"1,2,2-trifluoroethoxybenzene",train
CC[C@H](C)c1ccccc1,True,(),0,"InChI=1S/C10H14/c1-3-9(2)10-7-5-4-6-8-10/h4-9H,3H2,1-2H3/t9-/m0/s1",-0.45,sec-butylbenzene,train
OCCCc1ccccc1,True,(),0,"InChI=1S/C9H12O/c10-8-4-7-9-5-2-1-3-6-9/h1-3,5-6,10H,4,7-8H2",-6.92,3-phenylpropan-1-ol,train
COC(=O)c1ccc(OC)cc1,True,(),0,"InChI=1S/C9H10O3/c1-11-8-5-3-7(4-6-8)9(10)12-2/h3-6H,1-2H3",-5.33,methyl 4-methoxybenzoate,train
COc1ccc2cc(C(C)C(=O)O)ccc2c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)/t9-/m0/s1",-10.21,naproxen,train
FC1(F)C(F)(F)C(F)(F)C1(F)F,True,perfluorinated chain,1,"InChI=1S/C4F8/c5-1(6)2(7,8)4(11,12)3(1,9)10",3.43,octafluorocyclobutane,train
CC(=O)OCCC(C)C,True,(),0,"InChI=1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3",-2.21,isopentyl acetate,train
CCCCCCCl,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C6H13Cl/c1-2-3-4-5-6-7/h2-6H2,1H3",0.0,1-chlorohexane,train
CC(=O)CC(C)C,True,(),0,"InChI=1S/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3",-3.05,4-methylpentan-2-one,train
CCCCCC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",-2.81,hexanal,train
Nc1cccc(Cl)c1,True,aniline,1,"InChI=1S/C6H6ClN/c7-5-2-1-3-6(8)4-5/h1-4H,8H2",-5.82,3-chloroaniline,train
C1COCCN1,True,(),0,"InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2",-7.17,morpholine,train
CCOC(C)OCC,True,het-C-het not in ring,1,"InChI=1S/C6H14O2/c1-4-7-6(3)8-5-2/h6H,4-5H2,1-3H3",-3.28,"1,1-diethoxyethane",train
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H16F3N3O4/c1-3-5-6-17(4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",-3.51,"N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline",train
CS,True,thiol,1,"InChI=1S/CH4S/c1-2/h2H,1H3",-1.2,methanethiol,train
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,True,alkyl halide,1,"InChI=1S/C9H6Cl6O3S/c10-5-6(11)8(13)4-2-18-19(16)17-1-3(4)7(5,12)9(8,14)15/h3-4H,1-2H2/t3-,4+,7-,8+,19?",-4.23,endosulfan alpha,train
COc1ccc(C(C)=O)cc1,True,(),0,"InChI=1S/C9H10O2/c1-7(10)8-3-5-9(11-2)6-4-8/h3-6H,1-2H3",-4.4,1-(4-methoxyphenyl)ethanone,train
C=CCO,True,isolated alkene,1,"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",-5.03,prop-2-en-1-ol,train
CCCCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",-2.51,pentyl acetate,train
Clc1cc(Cl)c(Cl)c(Cl)c1,True,"halogenated ring, halogenated ring",2,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,-1.62,"1,2,3,5-tetrachlorobenzene",train
CC(=O)c1ccccc1,True,(),0,"InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",-4.58,1-phenylethanone,train
CCCl,True,alkyl halide,1,"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3",-0.63,chloroethane,train
CCCC1CCCC1,True,(),0,"InChI=1S/C8H16/c1-2-5-8-6-3-4-7-8/h8H,2-7H2,1H3",2.13,propylcyclopentane,train
Clc1cc(Cl)cc(Cl)c1,True,(),0,InChI=1S/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H,-0.78,"1,3,5-trichlorobenzene",train
Oc1cccc(Cl)c1,True,(),0,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",-6.62,3-chlorophenol,train
CCCCCN,True,Aliphatic long chain,1,"InChI=1S/C5H13N/c1-2-3-4-5-6/h2-6H2,1H3",-4.09,pentan-1-amine,train
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,True,(),0,"InChI=1S/C9H13ClN2O2/c1-5-6(10)7(13)12(8(14)11-5)9(2,3)4/h1-4H3,(H,11,14)",-11.14,terbacil,train
CC(C)CCC(C)(C)C,True,(),0,"InChI=1S/C9H20/c1-8(2)6-7-9(3,4)5/h8H,6-7H2,1-5H3",2.93,"2,2,5-trimethylhexane",train
CCCCOCCO,True,Aliphatic long chain,1,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",-6.25,2-butoxyethanol,train
CC(C)[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",-3.13,2-nitropropane,train
OCC(O)CO,True,(),0,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",-13.43,glycerol,train
CCCI,True,"alkyl halide, iodine",2,"InChI=1S/C3H7I/c1-2-3-4/h2-3H2,1H3",-0.53,1-iodopropane,train
COCCN,True,(),0,"InChI=1S/C3H9NO/c1-5-3-2-4/h2-4H2,1H3",-6.55,2-methoxyethanamine,train
ClCC(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C2H2Cl4/c3-1-2(4,5)6/h1H2",-1.43,"1,1,1,2-tetrachloroethane",train
CCC(=O)OC,True,(),0,"InChI=1S/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",-2.93,methyl propanoate,train
C1CCCC1,True,(),0,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,1.2,cyclopentane,train
CCc1cccnc1,True,(),0,"InChI=1S/C7H9N/c1-2-7-4-3-5-8-6-7/h3-6H,2H2,1H3",-4.59,3-ethylpyridine,train
Cc1cncc(C)c1,True,(),0,"InChI=1S/C7H9N/c1-6-3-7(2)5-8-4-6/h3-5H,1-2H3",-4.84,"3,5-dimethylpyridine",train
COC=O,True,aldehyde,1,"InChI=1S/C2H4O2/c1-4-2-3/h2H,1H3",-2.78,methyl formate,train
Nc1ccc2ccccc2c1,True,aniline,1,"InChI=1S/C10H9N/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,11H2",-7.47,naphthalen-2-amine,train
Cc1c[nH]cn1,True,(),0,"InChI=1S/C4H6N2/c1-4-2-5-3-6-4/h2-3H,1H3,(H,5,6)",-10.27,4-methyl-1H-imidazole,train
ClCCCCCl,True,"Aliphatic long chain, alkyl halide",2,InChI=1S/C4H8Cl2/c5-3-1-2-4-6/h1-4H2,-2.32,"1,4-dichlorobutane",train
