smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,False,(),0.0,"InChI=1S/C13H17ClN2O2/c14-12-3-1-11(2-4-12)13(17)15-5-6-16-7-9-18-10-8-16/h1-4H,5-10H2,(H,15,17)",1,1388,train
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,True,charged oxygen or sulfur atoms,1.0,"InChI=1S/C15H15NO2S/c16-14(17)11-19(18)15(12-7-3-1-4-8-12)13-9-5-2-6-10-13/h1-10,15H,11H2,(H2,16,17)",1,1389,train
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,True,"alkyl halide, isolated alkene",2.0,"InChI=1S/C22H28Cl2O4/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,24)17(26)10-20(16,3)22(12,28)18(27)11-23/h6-7,9,12,15-17,26,28H,4-5,8,10-11H2,1-3H3/t12-,15+,16+,17+,19+,20+,21+,22+/m1/s1",1,1390,train
CNCCCN1c2ccccc2C(C)(C)c2ccccc21,True,Aliphatic long chain,1.0,"InChI=1S/C19H24N2/c1-19(2)15-9-4-6-11-17(15)21(14-8-13-20-3)18-12-7-5-10-16(18)19/h4-7,9-12,20H,8,13-14H2,1-3H3",1,1391,train
COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,True,"nitro group, Oxygen-nitrogen single bond",2.0,"InChI=1S/C17H15N3O4/c1-24-11-19-15-8-7-13(20(22)23)9-14(15)17(18-10-16(19)21)12-5-3-2-4-6-12/h2-9H,10-11H2,1H3",1,1394,train
CNC(=O)O[C@H]1OC(=O)[C@@]2(C)[C@@H]1[C@H]1C=C[C@@H]2C1,True,isolated alkene,1.0,"InChI=1S/C12H15NO4/c1-12-7-4-3-6(5-7)8(12)9(16-10(12)14)17-11(15)13-2/h3-4,6-9H,5H2,1-2H3,(H,13,15)/t6-,7+,8+,9+,12+/m0/s1",1,1395,train
CCCCCCCCCCCCCC(=O)O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(OCc5ccccc5)c5c4[C@@]2(CCN3C)[C@H]1O5,True,"Aliphatic long chain, isolated alkene",2.0,"InChI=1S/C38H51NO4/c1-3-4-5-6-7-8-9-10-11-12-16-19-34(40)42-33-23-21-30-31-26-29-20-22-32(41-27-28-17-14-13-15-18-28)36-35(29)38(30,37(33)43-36)24-25-39(31)2/h13-15,17-18,20-23,30-31,33,37H,3-12,16,19,24-27H2,1-2H3/t30-,31+,33-,37-,38-/m0/s1",1,1397,train
CCCCCC(C)C(C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,True,"Aliphatic long chain, phenol ester",2.0,"InChI=1S/C35H55NO3/c1-7-8-11-15-26(3)27(4)28-23-31(38-33(37)16-14-21-36-19-12-9-10-13-20-36)34-29-22-25(2)17-18-30(29)35(5,6)39-32(34)24-28/h23-27H,7-22H2,1-6H3",1,1398,train
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,True,Aliphatic long chain,1.0,"InChI=1S/C24H36O3/c1-6-7-8-9-12-23(2,3)16-13-20(26)22-18-15-17(25)10-11-19(18)24(4,5)27-21(22)14-16/h13-14,18-19,26H,6-12,15H2,1-5H3/t18-,19-/m1/s1",1,1399,train
CC(C)=CCN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,True,isolated alkene,1.0,"InChI=1S/C21H25NO4/c1-12(2)6-9-22-10-8-20-17-13-3-4-14(23)18(17)26-19(20)15(24)5-7-21(20,25)16(22)11-13/h3-4,6,16,19,23,25H,5,7-11H2,1-2H3/t16-,19+,20+,21-/m1/s1",1,1404,train
CN=C(Cc1ccc2ccccc2c1)NC,True,"imine, imine",2.0,"InChI=1S/C14H16N2.ClH/c1-15-14(16-2)10-11-7-8-12-5-3-4-6-13(12)9-11;/h3-9H,10H2,1-2H3,(H,15,16);1H",1,1405,train
CC(Oc1cccc2ccccc12)C(N)=NO,True,"imine, imine, oxime, Oxygen-nitrogen single bond",4.0,"InChI=1S/C13H14N2O2/c1-9(13(14)15-16)17-12-8-4-6-10-5-2-3-7-11(10)12/h2-9,16H,1H3,(H2,14,15)",1,1407,train
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,True,(),0.0,"InChI=1S/C14H18N2O2/c1-10-5-3-6-11(2)14(10)15-12(17)9-16-8-4-7-13(16)18/h3,5-6H,4,7-9H2,1-2H3,(H,15,17)",1,1409,train
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,True,"Aliphatic long chain, Oxygen-nitrogen single bond",2.0,"InChI=1S/C16H18N4O2/c21-15(18-12-13-4-2-1-3-5-13)8-11-19-20-16(22)14-6-9-17-10-7-14/h1-7,9-10,19H,8,11-12H2,(H,18,21)(H,20,22)",1,1411,train
CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,True,"isolated alkene, phenol ester",2.0,"InChI=1S/C29H25N3O5/c1-32-13-10-29-20-7-9-23(36-28(34)19-5-3-12-31-16-19)26(29)37-25-22(8-6-17(24(25)29)14-21(20)32)35-27(33)18-4-2-11-30-15-18/h2-9,11-12,15-16,20-21,23,26H,10,13-14H2,1H3/t20-,21+,23-,26-,29-/m0/s1",1,1414,train
O=C(c1cccnc1)N1CCOCC1,True,(),0.0,"InChI=1S/C10H12N2O2/c13-10(9-2-1-3-11-8-9)12-4-6-14-7-5-12/h1-3,8H,4-7H2",1,1415,train
NC(=O)c1cccnc1,True,(),0.0,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",1,1416,train
CCN(CC)C(=O)c1cccnc1,True,(),0.0,"InChI=1S/C10H14N2O/c1-3-12(4-2)10(13)9-6-5-7-11-8-9/h5-8H,3-4H2,1-2H3",1,1417,train
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,True,"nitro group, Oxygen-nitrogen single bond",2.0,"InChI=1S/C16H13N3O3/c1-18-14-8-7-12(19(21)22)9-13(14)16(17-10-15(18)20)11-5-3-2-4-6-11/h2-9H,10H2,1H3",1,1418,train
CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C13H26N2O4/c1-6-10(4)13(5,7-18-11(14)16)8-19-12(17)15-9(2)3/h9-10H,6-8H2,1-5H3,(H2,14,16)(H,15,17)",1,1419,train
CNCCC(Oc1ccccc1OC)c1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C17H21NO2/c1-18-13-12-15(14-8-4-3-5-9-14)20-17-11-7-6-10-16(17)19-2/h3-11,15,18H,12-13H2,1-2H3",1,1420,train
N=C(N)c1ccc(-c2ccccc2[N+](=O)[O-])o1,True,"imine, imine, nitro group, Oxygen-nitrogen single bond",4.0,"InChI=1S/C11H9N3O3/c12-11(13)10-6-5-9(17-10)7-3-1-2-4-8(7)14(15)16/h1-6H,(H3,12,13)",1,1421,train
C#C[C@]1(O)CC[C@H]2C3CCC4=Cc5c(cnn5-c5ccc(F)cc5)CC4(C)[C@H]3CCC21C,True,triple bond,1.0,"InChI=1S/C28H31FN2O/c1-4-28(32)14-12-24-22-10-5-19-15-25-18(16-26(19,2)23(22)11-13-27(24,28)3)17-30-31(25)21-8-6-20(29)7-9-21/h1,6-9,15,17,22-24,32H,5,10-14,16H2,2-3H3/t22?,23-,24-,26?,27?,28-/m0/s1",1,1422,train
CNC/C=C(/c1ccc(Br)cc1)c1cccnc1,True,(),0.0,"InChI=1S/C15H15BrN2/c1-17-10-8-15(13-3-2-9-18-11-13)12-4-6-14(16)7-5-12/h2-9,11,17H,10H2,1H3/b15-8-",1,1423,train
CN1Cc2c(N)cccc2C(c2ccccc2)C1,True,aniline,1.0,"InChI=1S/C16H18N2/c1-18-10-14(12-6-3-2-4-7-12)13-8-5-9-16(17)15(13)11-18/h2-9,14H,10-11,17H2,1H3",1,1424,train
FCC(F)(F)F,True,(),0.0,"InChI=1S/C2H2F4/c3-1-2(4,5)6/h1H2",1,1426,train
Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C16H21NO/c18-12-5-4-11-9-15-13-3-1-2-6-16(13,7-8-17-15)14(11)10-12/h4-5,10,13,15,17-18H,1-3,6-9H2",1,1427,train
Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,True,isolated alkene,1.0,"InChI=1S/C16H17NO3/c18-11-3-1-8-7-10-9-2-4-12(19)15-16(9,5-6-17-10)13(8)14(11)20-15/h1-4,9-10,12,15,17-19H,5-7H2",1,1428,train
O=C1C=NC(=C2CCCCC2)c2cc(Cl)ccc2N1,True,"((5, 'molecule has a crossed bond in a ring'),)",0.0,"InChI=1S/C15H15ClN2O/c16-11-6-7-13-12(8-11)15(17-9-14(19)18-13)10-4-2-1-3-5-10/h4,6-8H,1-3,5,9H2,(H,18,19)",1,1429,train
O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0.0,InChI=1S/C17H11N5O/c23-16(14-3-1-2-7-19-14)13-11-21-22-15(6-10-20-17(13)22)12-4-8-18-9-5-12/h1-11H,1,1434,train
CCCCCCC(C)NN,True,"Aliphatic long chain, hydrazine, Oxygen-nitrogen single bond",3.0,"InChI=1S/C8H20N2/c1-3-4-5-6-7-8(2)10-9/h8,10H,3-7,9H2,1-2H3",1,1435,train
CNCCC=C1c2ccccc2C2CC2c2ccccc21,True,Aliphatic long chain,1.0,"InChI=1S/C20H21N/c1-21-12-6-11-16-14-7-2-4-9-17(14)19-13-20(19)18-10-5-3-8-15(16)18/h2-5,7-11,19-21H,6,12-13H2,1H3",1,1436,train
O=C(CN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1)c1ccc(F)cc1,True,(),0.0,"InChI=1S/C27H25F2NO4/c28-21-5-1-18(2-6-21)24-11-12-30(15-25(31)19-3-7-22(29)8-4-19)14-20(24)16-32-23-9-10-26-27(13-23)34-17-33-26/h1-10,13,20,24H,11-12,14-17H2/t20-,24-/m1/s1",1,1437,train
CC(C)N1CCOC(c2ccc(C(F)(F)F)cc2)C1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C14H18F3NO/c1-10(2)18-7-8-19-13(9-18)11-3-5-12(6-4-11)14(15,16)17/h3-6,10,13H,7-9H2,1-2H3",1,1438,train
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,True,(),0.0,"InChI=1S/C15H12N2O2/c16-15(19)17-12-7-3-1-5-10(12)9-14(18)11-6-2-4-8-13(11)17/h1-8H,9H2,(H2,16,19)",1,1439,train
CC(Cc1ccccc1)[N+](C)([O-])Cc1ccccc1,True,"Oxygen-nitrogen single bond, quaternary nitrogen",2.0,"InChI=1S/C17H21NO/c1-15(13-16-9-5-3-6-10-16)18(2,19)14-17-11-7-4-8-12-17/h3-12,15H,13-14H2,1-2H3",1,1440,train
NC(=O)CN1CC(O)CC1=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C6H10N2O3/c7-5(10)3-8-2-4(9)1-6(8)11/h4,9H,1-3H2,(H2,7,10)",1,1441,train
COC(=O)[C@@]1(O)CC[C@H]2C3CCC(=O)C4C(=O)C=CC4(C)[C@H]3C(O)CC21C,True,beta-keto/anhydride,1.0,"InChI=1S/C21H28O6/c1-19-8-7-14(23)17(19)13(22)5-4-11-12-6-9-21(26,18(25)27-3)20(12,2)10-15(24)16(11)19/h7-8,11-12,15-17,24,26H,4-6,9-10H2,1-3H3/t11?,12-,15?,16+,17?,19?,20?,21-/m0/s1",1,1442,train
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0.0,"InChI=1S/C11H12N2O3/c12-9(11(15)16)3-6-5-13-10-2-1-7(14)4-8(6)10/h1-2,4-5,9,13-14H,3,12H2,(H,15,16)",1,1443,train
CN(C)C(=O)COC1c2ccccc2CCc2ccccc21,True,(),0.0,"InChI=1S/C19H21NO2/c1-20(2)18(21)13-22-19-16-9-5-3-7-14(16)11-12-15-8-4-6-10-17(15)19/h3-10,19H,11-13H2,1-2H3",1,1444,train
CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,True,2-halo pyridine,1.0,"InChI=1S/C23H22ClN3O2/c1-14(2)7-10-16(28)13-19-17-5-3-4-6-18(17)23(29)27(19)21-12-9-15-8-11-20(24)25-22(15)26-21/h3-6,8-9,11-12,14,19H,7,10,13H2,1-2H3",1,1445,train
CC1OC(C)OC(C)O1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C6H12O3/c1-4-7-5(2)9-6(3)8-4/h4-6H,1-3H3",1,1450,train
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,True,"((2, 'molecule has an stereo bond to a stereocenter'), (2, 'molecule has a stereo bond in a ring'))",0.0,"InChI=1S/C24H31FO6/c1-12-7-16-15-9-18(25)17-8-14(27)5-6-22(17,3)21(15)19(28)10-23(16,4)24(12,30)20(29)11-31-13(2)26/h5-6,8,12,15-16,18-19,21,28,30H,7,9-11H2,1-4H3/t12-,15+,16+,18+,19+,21-,22+,23+,24+/m1/s1",1,1451,train
C#CCN(C)Cc1ccccc1,True,triple bond,1.0,"InChI=1S/C11H13N/c1-3-9-12(2)10-11-7-5-4-6-8-11/h1,4-8H,9-10H2,2H3",1,1452,train
O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,True,2-halo pyridine,1.0,"InChI=1S/C25H23ClN4O4/c26-20-7-5-16-6-8-21(28-23(16)27-20)30-19(17-3-1-2-4-18(17)24(30)32)15-22(31)29-11-9-25(10-12-29)33-13-14-34-25/h1-8,19H,9-15H2",1,1454,train
CC(OC(N)=O)C(C)C(C)OC(N)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C8H16N2O4/c1-4(5(2)13-7(9)11)6(3)14-8(10)12/h4-6H,1-3H3,(H2,9,11)(H2,10,12)",1,1456,train
CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0.0,"InChI=1S/C15H17N5S/c1-18-8-10-19(11-9-18)14-17-12-4-2-3-5-13(12)21-15-16-6-7-20(14)15/h2-7H,8-11H2,1H3",1,1459,train
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,False,(),0.0,"InChI=1S/C21H26ClN3OS/c22-17-6-7-21-19(16-17)25(18-4-1-2-5-20(18)27-21)9-3-8-23-10-12-24(13-11-23)14-15-26/h1-2,4-7,16,26H,3,8-15H2",1,1462,train
OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,True,"alkyl halide, het-C-het not in ring",2.0,"InChI=1S/C13H16Cl12O8/c14-10(15,16)5(26)30-1-9(2-31-6(27)11(17,18)19,3-32-7(28)12(20,21)22)4-33-8(29)13(23,24)25/h5-8,26-29H,1-4H2",1,1463,train
NC(=O)NC(=O)Cc1ccccc1,True,(),0.0,"InChI=1S/C9H10N2O2/c10-9(13)11-8(12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H3,10,11,12,13)",1,1464,train
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C22H27NO/c1-16-21-14-18-8-9-19(24)15-20(18)22(16,2)11-13-23(21)12-10-17-6-4-3-5-7-17/h3-9,15-16,21,24H,10-14H2,1-2H3",1,1465,train
CCC(C(=O)NC(N)=O)c1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C11H14N2O2/c1-2-9(10(14)13-11(12)15)8-6-4-3-5-7-8/h3-7,9H,2H2,1H3,(H3,12,13,14,15)",1,1466,train
CC1NCCOC1c1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C11H15NO/c1-9-11(13-8-7-12-9)10-5-3-2-4-6-10/h2-6,9,11-12H,7-8H2,1H3",1,1467,train
CC(COc1ccccc1)NN,True,"hydrazine, Oxygen-nitrogen single bond",2.0,"InChI=1S/C9H14N2O/c1-8(11-10)7-12-9-5-3-2-4-6-9/h2-6,8,11H,7,10H2,1H3",1,1468,train
Cn1c(O)cc(-c2ccccc2)c1O,True,(),0.0,"InChI=1S/C11H11NO2/c1-12-10(13)7-9(11(12)14)8-5-3-2-4-6-8/h2-6,9H,7H2,1H3",1,1469,train
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,False,hydantoin,1.0,"InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)",1,1471,train
CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O,True,beta-keto/anhydride,1.0,"InChI=1S/C14H16N2O3/c1-3-14(4-2)11(17)15-13(19)16(12(14)18)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3,(H,15,17,19)",1,1472,train
O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,True,(),0.0,"InChI=1S/C17H19N3O/c21-17(16-8-4-5-9-18-16)20-12-10-19(11-13-20)14-15-6-2-1-3-7-15/h1-9H,10-14H2",1,1473,train
CCC[C@]1(c2cccc(O)c2)CCN(C)C[C@@H]1C,True,(),0.0,"InChI=1S/C16H25NO/c1-4-8-16(9-10-17(3)12-13(16)2)14-6-5-7-15(18)11-14/h5-7,11,13,18H,4,8-10,12H2,1-3H3/t13-,16-/m0/s1",1,1474,train
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,True,(),0.0,"InChI=1S/C24H30N2O2S/c1-18(28)20-7-8-24-22(17-20)26(21-5-2-3-6-23(21)29-24)13-4-12-25-14-9-19(10-15-25)11-16-27/h2-3,5-8,17,19,27H,4,9-16H2,1H3",1,1477,train
O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,True,(),0.0,"InChI=1S/C21H25NO3/c23-20(25-17-16-22-14-8-3-9-15-22)21(24,18-10-4-1-5-11-18)19-12-6-2-7-13-19/h1-2,4-7,10-13,24H,3,8-9,14-17H2",1,1478,train
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,True,Aliphatic long chain,1.0,"InChI=1S/C40H63N3O4S2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-22-40(44)47-32-27-34-25-30-42(31-26-34)28-19-29-43-36-20-17-18-21-38(36)48-39-24-23-35(33-37(39)43)49(45,46)41(2)3/h17-18,20-21,23-24,33-34H,4-16,19,22,25-32H2,1-3H3",1,1480,train
NC(=O)CN1CCCC1=O,True,(),0.0,"InChI=1S/C6H10N2O2/c7-5(9)4-8-3-1-2-6(8)10/h1-4H2,(H2,7,9)",1,1482,train
Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O,True,(),0.0,"InChI=1S/C22H17N3O/c1-16-8-2-5-12-20(16)25-21(14-13-17-9-6-7-15-23-17)24-19-11-4-3-10-18(19)22(25)26/h2-15H,1H3/b14-13+",1,1484,train
Cc1ccc2c(c1)c1c3n2CCNC3CCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C15H18N2.ClH/c1-10-5-6-14-12(9-10)11-3-2-4-13-15(11)17(14)8-7-16-13;/h5-6,9,13,16H,2-4,7-8H2,1H3;1H",1,1486,train
CC(C)(C)C(=O)NCCCC(=O)O,True,Aliphatic long chain,1.0,"InChI=1S/C9H17NO3/c1-9(2,3)8(13)10-6-4-5-7(11)12/h4-6H2,1-3H3,(H,10,13)(H,11,12)",1,1487,train
CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0.0,"InChI=1S/C20H19ClN2O3/c1-20(2,3)19(25)26-18-17(24)22-15-10-9-13(21)11-14(15)16(23-18)12-7-5-4-6-8-12/h4-11,18H,1-3H3,(H,22,24)",1,1488,train
CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,True,(),0.0,"InChI=1S/C14H27N3O2/c1-11(2)17(12(3)4)9-7-15-13(18)10-16-8-5-6-14(16)19/h11-12H,5-10H2,1-4H3,(H,15,18)",1,1489,train
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,True,isolated alkene,1.0,"InChI=1S/C27H36O8/c1-5-22(31)34-15-21(30)27(35-24(32)33-6-2)12-10-19-18-8-7-16-13-17(28)9-11-25(16,3)23(18)20(29)14-26(19,27)4/h9,11,13,18-20,23,29H,5-8,10,12,14-15H2,1-4H3/t18-,19-,20-,23+,25-,26-,27-/m0/s1",1,1491,train
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,True,isolated alkene,1.0,"InChI=1S/C27H39NO6/c1-5-28(6-2)15-23(32)34-16-22(31)27(33)12-10-20-19-8-7-17-13-18(29)9-11-25(17,3)24(19)21(30)14-26(20,27)4/h9,11,13,19-21,24,30,33H,5-8,10,12,14-16H2,1-4H3",1,1492,train
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,True,"Aliphatic long chain, isolated alkene",2.0,"InChI=1S/C41H64O8/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-36(45)49-29-37(46)48-28-35(44)41(47)25-23-33-32-21-20-30-26-31(42)22-24-39(30,2)38(32)34(43)27-40(33,41)3/h22,24,26,32-34,38,43,47H,4-21,23,25,27-29H2,1-3H3/t32-,33-,34-,38+,39-,40-,41-/m0/s1",1,1493,train
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,True,isolated alkene,1.0,"InChI=1S/C27H38O6/c1-24(2,3)14-22(31)33-15-21(30)27(32)11-9-19-18-7-6-16-12-17(28)8-10-25(16,4)23(18)20(29)13-26(19,27)5/h8,10,12,18-20,23,29,32H,6-7,9,11,13-15H2,1-5H3/t18-,19-,20-,23+,25-,26-,27-/m0/s1",1,1494,train
C=C1CC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,True,isolated alkene,1.0,"InChI=1S/C22H28O5/c1-12-8-16-15-5-4-13-9-14(24)6-7-20(13,2)19(15)17(25)10-21(16,3)22(12,27)18(26)11-23/h6-7,9,15-17,19,23,25,27H,1,4-5,8,10-11H2,2-3H3",1,1495,train
CC(C)C[C@H](CN)CC(=O)O,True,(),0.0,"InChI=1S/C8H17NO2/c1-6(2)3-7(5-9)4-8(10)11/h6-7H,3-5,9H2,1-2H3,(H,10,11)/t7-/m0/s1",1,1496,train
CCN1CCC(=C(c2ccccc2)c2ccccc2)C1,True,(),0.0,"InChI=1S/C19H21N.ClH/c1-2-20-14-13-18(15-20)19(16-9-5-3-6-10-16)17-11-7-4-8-12-17;/h3-12H,2,13-15H2,1H3;1H",1,1498,train
CNNCc1ccc(C(=O)NC(C)C)cc1,True,Oxygen-nitrogen single bond,1.0,"InChI=1S/C12H19N3O/c1-9(2)15-12(16)11-6-4-10(5-7-11)8-14-13-3/h4-7,9,13-14H,8H2,1-3H3,(H,15,16)",1,1499,train
CCC(OC(N)=O)C1CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C10H19NO2/c1-2-9(13-10(11)12)8-6-4-3-5-7-8/h8-9H,2-7H2,1H3,(H2,11,12)",1,1500,train
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0.0,"InChI=1S/C18H16ClFN2O3/c19-11-5-6-16-14(7-11)18(13-3-1-2-4-15(13)20)21-8-17(25)22(16)9-12(24)10-23/h1-7,12,23-24H,8-10H2",1,1501,train
NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,True,"Aliphatic long chain, imine",2.0,"InChI=1S/C17H16ClFN2O2/c18-12-5-3-11(4-6-12)17(21-9-1-2-16(20)23)14-10-13(19)7-8-15(14)22/h3-8,10,21H,1-2,9H2,(H2,20,23)/b17-14+",1,1502,train
CCCC(Cc1ccccc1)N1CCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C15H23N/c1-2-8-15(16-11-6-7-12-16)13-14-9-4-3-5-10-14/h3-5,9-10,15H,2,6-8,11-13H2,1H3",1,1503,train
CC(C)C1(C(C)C)OCC(CO)O1,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C10H20O3/c1-7(2)10(8(3)4)12-6-9(5-11)13-10/h7-9,11H,5-6H2,1-4H3",1,1504,train
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,True,phenol ester,1.0,"InChI=1S/C14H20N2O3/c1-4-16(5-2)10-14(18)19-13-8-6-12(7-9-13)15-11(3)17/h6-9H,4-5,10H2,1-3H3,(H,15,17)",1,1505,train
CCC,True,(),0.0,"InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3/q-2",1,1506,train
CC(CN1C(=O)c2cccnc2Nc2ccccc21)N(C)C,True,"((2, 'InChI: Omitted undefined stereo'),)",0.0,"InChI=1S/C17H20N4O/c1-12(20(2)3)11-21-15-9-5-4-8-14(15)19-16-13(17(21)22)7-6-10-18-16/h4-10,12H,11H2,1-3H3,(H,18,19)",1,1507,train
CC(C)c1cccc(C(C)C)c1O,False,(),0.0,"InChI=1S/C12H18O/c1-8(2)10-6-5-7-11(9(3)4)12(10)13/h5-9,13H,1-4H3",1,1508,train
CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,True,(),0.0,"InChI=1S/C23H33FN2O2/c1-2-22(28)23(26-15-4-3-5-16-26)12-17-25(18-13-23)14-6-7-21(27)19-8-10-20(24)11-9-19/h8-11H,2-7,12-18H2,1H3",1,1509,train
CN(C)CCC=C1c2ccccc2Sc2ccccc21,True,(),0.0,"InChI=1S/C18H19NS/c1-19(2)13-7-10-14-15-8-3-5-11-17(15)20-18-12-6-4-9-16(14)18/h3-6,8-12H,7,13H2,1-2H3",1,1510,train
C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,True,"beta-keto/anhydride, isolated alkene",2.0,"InChI=1S/C10H14N2O4/c1-3-4-10(5-6(2)13)7(14)11-9(16)12-8(10)15/h3,6,13H,1,4-5H2,2H3,(H2,11,12,14,15,16)",1,1511,train
